fragrantica_url;name;brand;country;gender;rating_value;rating_count;year_released;top_notes;middle_notes;base_notes;perfumer1;perfumer2;accord1;accord2;accord3;accord4;accord5;concentration;family
https://www.fragrantica.com/perfume/victoria-s-secret/scandalous-eau-de-parfum-imported.html;Scandalous Eau De Parfum;Victoria's Secret;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Amber Floral
https://www.fragrantica.com/perfume/victoria-s-secret/victoria-eau-de-parfum-imported.html;Victoria Eau De Parfum;Victoria's Secret;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental
https://www.fragrantica.com/perfume/victoria-s-secret/love-eau-de-parfum-imported.html;Love Eau De Parfum;Victoria's Secret;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental Fruity
https://www.fragrantica.com/perfume/victoria-s-secret/angelic-eau-de-parfum-imported.html;Angelic Eau De Parfum;Victoria's Secret;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental
https://www.fragrantica.com/perfume/victoria-s-secret/very-sexy-angel-eau-de-parfum-imported.html;Very Sexy Angel Eau De Parfum;Victoria's Secret;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental
https://www.fragrantica.com/perfume/victoria-s-secret/love-addict-eau-de-parfum-imported.html;Love Addict Eau De Parfum;Victoria's Secret;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental Fruity
https://www.fragrantica.com/perfume/victoria-s-secret/velvet-petals-eau-de-parfum-imported.html;Velvet Petals Eau De Parfum;Victoria's Secret;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental
https://www.fragrantica.com/perfume/victoria-s-secret/secret-charm-eau-de-parfum-imported.html;Secret Charm Eau De Parfum;Victoria's Secret;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental Fruity
https://www.fragrantica.com/perfume/victoria-s-secret/love-me-eau-de-parfum-imported.html;Love Me Eau De Parfum;Victoria's Secret;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental
https://www.fragrantica.com/perfume/victoria-s-secret/fantasy-eau-de-parfum-imported.html;Fantasy Eau De Parfum;Victoria's Secret;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental Fruity
https://www.fragrantica.com/perfume/victoria-s-secret/midnight-fantasy-eau-de-parfum-imported.html;Midnight Fantasy Eau De Parfum;Victoria's Secret;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental Fruity
https://www.fragrantica.com/perfume/victoria-s-secret/love-by-victoria-eau-de-parfum-imported.html;Love By Victoria Eau De Parfum;Victoria's Secret;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental Fruity
https://www.fragrantica.com/perfume/victoria-s-secret/bombshell-seduction-eau-de-parfum-imported.html;Bombshell Seduction Eau De Parfum;Victoria's Secret;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental Fruity
https://www.fragrantica.com/perfume/victoria-s-secret/very-sexy-now-eau-de-parfum-imported.html;Very Sexy Now Eau De Parfum;Victoria's Secret;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental
https://www.fragrantica.com/perfume/victoria-s-secret/tease-rebel-eau-de-parfum-imported.html;Tease Rebel Eau De Parfum;Victoria's Secret;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriential
https://www.fragrantica.com/perfume/victoria-s-secret/love-spell-eau-de-parfum-imported.html;Love Spell Eau De Parfum;Victoria's Secret;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental Fruity
https://www.fragrantica.com/perfume/guerlain/shalimar-eau-de-parfum-imported.html;Shalimar Eau De Parfum;Guerlain;;female;4.5;;;;;;;;;;;;;Eau de Parfum;Oriental
https://www.fragrantica.com/perfume/guerlain/shalimar-souffle-de-parfum-imported.html;Shalimar Souffle De Parfum;Guerlain;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental
https://www.fragrantica.com/perfume/guerlain/shalimar-parfum-initial-eau-de-parfum-imported.html;Shalimar Parfum Initial Eau De Parfum;Guerlain;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental
https://www.fragrantica.com/perfume/guerlain/shalimar-cologne-imported.html;Shalimar Cologne;Guerlain;;female;2.5;;;;;;;;;;;;;Eau de Toilette;Citrus
https://www.fragrantica.com/perfume/guerlain/mon-guerlain-eau-de-parfum-imported.html;Mon Guerlain Eau De Parfum;Guerlain;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Amber Floral
https://www.fragrantica.com/perfume/guerlain/mon-guerlain-bloom-of-rose-eau-de-parfum-imported.html;Mon Guerlain Bloom Of Rose Eau De Parfum;Guerlain;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental
https://www.fragrantica.com/perfume/guerlain/mon-guerlain-intense-eau-de-parfum-imported.html;Mon Guerlain Intense Eau De Parfum;Guerlain;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Amber Floral
https://www.fragrantica.com/perfume/guerlain/la-petite-robe-noire-eau-de-parfum-imported.html;La Petite Robe Noire Eau De Parfum;Guerlain;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental Fruity
https://www.fragrantica.com/perfume/guerlain/la-petite-robe-noire-intense-eau-de-parfum-imported.html;La Petite Robe Noire Intense Eau De Parfum;Guerlain;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental Fruity
https://www.fragrantica.com/perfume/guerlain/la-petite-robe-noire-black-perfecto-eau-de-parfum-imported.html;La Petite Robe Noire Black Perfecto Eau De Parfum;Guerlain;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental
https://www.fragrantica.com/perfume/guerlain/l-instant-de-guerlain-eau-de-parfum-imported.html;L'instant De Guerlain Eau De Parfum;Guerlain;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental
https://www.fragrantica.com/perfume/guerlain/l-instant-de-guerlain-eau-de-toilette-imported.html;L'instant De Guerlain Eau De Toilette;Guerlain;;female;2.5;;;;;;;;;;;;;Eau de Toilette;Floriental
https://www.fragrantica.com/perfume/guerlain/idylle-eau-de-parfum-imported.html;Idylle Eau De Parfum;Guerlain;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental
https://www.fragrantica.com/perfume/guerlain/idylle-eau-de-toilette-imported.html;Idylle Eau De Toilette;Guerlain;;female;2.5;;;;;;;;;;;;;Eau de Toilette;Floriental
https://www.fragrantica.com/perfume/diptyque/philosykos-eau-de-toilette-imported.html;Philosykos Eau De Toilette;Diptyque;;unisex;3.5;;;;;;;;;;;;;Eau de Toilette;Woody Fruity
https://www.fragrantica.com/perfume/diptyque/do-son-eau-de-toilette-imported.html;Do Son Eau De Toilette;Diptyque;;unisex;3.5;;;;;;;;;;;;;Eau de Toilette;Floral
https://www.fragrantica.com/perfume/diptyque/l-ombre-dans-l-eau-eau-de-toilette-imported.html;L'ombre Dans L'eau Eau De Toilette;Diptyque;;unisex;3.5;;;;;;;;;;;;;Eau de Toilette;Floral Fruity
https://www.fragrantica.com/perfume/diptyque/tuberose-eau-de-toilette-imported.html;Tuberose Eau De Toilette;Diptyque;;unisex;3.5;;;;;;;;;;;;;Eau de Toilette;Floral
https://www.fragrantica.com/perfume/diptyque/eau-rose-eau-de-toilette-imported.html;Eau Rose Eau De Toilette;Diptyque;;unisex;3.5;;;;;;;;;;;;;Eau de Toilette;Floral
https://www.fragrantica.com/perfume/diptyque/fleur-de-peau-eau-de-parfum-imported.html;Fleur De Peau Eau De Parfum;Diptyque;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental
https://www.fragrantica.com/perfume/diptyque/volutes-eau-de-parfum-imported.html;Volutes Eau De Parfum;Diptyque;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Oriental
https://www.fragrantica.com/perfume/diptyque/sante-eau-de-toilette-imported.html;Sante Eau De Toilette;Diptyque;;unisex;2.5;;;;;;;;;;;;;Eau de Toilette;Citrus Aromatic
https://www.fragrantica.com/perfume/diptyque/oud-palao-eau-de-parfum-imported.html;Oud Palao Eau De Parfum;Diptyque;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Oud Floral
https://www.fragrantica.com/perfume/diptyque/do-son-eau-de-parfum-imported.html;Do Son Eau De Parfum;Diptyque;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Floral
https://www.fragrantica.com/perfume/jo-malone/english-pear-freesia-cologne-imported.html;English Pear & Freesia Cologne;Jo Malone;;unisex;3.5;;;;;;;;;;;;;Cologne;Floral Fruity
https://www.fragrantica.com/perfume/jo-malone/peony-blush-suede-cologne-imported.html;Peony & Blush Suede Cologne;Jo Malone;;female;3.5;;;;;;;;;;;;;Cologne;Floral
https://www.fragrantica.com/perfume/jo-malone/lime-basil-mandarin-cologne-imported.html;Lime Basil & Mandarin Cologne;Jo Malone;;unisex;3.5;;;;;;;;;;;;;Cologne;Citrus Aromatic
https://www.fragrantica.com/perfume/jo-malone/wood-sage-sea-salt-cologne-imported.html;Wood Sage & Sea Salt Cologne;Jo Malone;;unisex;3.5;;;;;;;;;;;;;Cologne;Woody Aromatic
https://www.fragrantica.com/perfume/jo-malone/pomegranate-noir-cologne-imported.html;Pomegranate Noir Cologne;Jo Malone;;female;3.5;;;;;;;;;;;;;Cologne;Oriental Fruity
https://www.fragrantica.com/perfume/jo-malone/nectarine-blossom-honey-cologne-imported.html;Nectarine Blossom & Honey Cologne;Jo Malone;;female;3.5;;;;;;;;;;;;;Cologne;Floral Fruity
https://www.fragrantica.com/perfume/jo-malone/red-roses-cologne-imported.html;Red Roses Cologne;Jo Malone;;female;3.5;;;;;;;;;;;;;Cologne;Floral
https://www.fragrantica.com/perfume/jo-malone/amber-lavender-cologne-imported.html;Amber & Lavender Cologne;Jo Malone;;unisex;3.5;;;;;;;;;;;;;Cologne;Amber Floral
https://www.fragrantica.com/perfume/jo-malone/peony-blush-suede-cologne-imported.html;Peony & Blush Suede Cologne;Jo Malone;;female;3.5;;;;;;;;;;;;;Cologne;Floral
https://www.fragrantica.com/perfume/jo-malone/wild-bluebell-cologne-imported.html;Wild Bluebell Cologne;Jo Malone;;female;3.5;;;;;;;;;;;;;Cologne;Floral
https://www.fragrantica.com/perfume/jo-malone/english-oak-redcurrant-cologne-imported.html;English Oak & Redcurrant Cologne;Jo Malone;;unisex;3.5;;;;;;;;;;;;;Cologne;Woody Fruity
https://www.fragrantica.com/perfume/ralph-lauren/ralph-eau-de-parfum-imported.html;Ralph Eau De Parfum;Ralph Lauren;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental
https://www.fragrantica.com/perfume/ralph-lauren/ralph-eau-de-toilette-imported.html;Ralph Eau De Toilette;Ralph Lauren;;female;3.5;;;;;;;;;;;;;Eau de Toilette;Floriental
https://www.fragrantica.com/perfume/ralph-lauren/romance-eau-de-parfum-imported.html;Romance Eau De Parfum;Ralph Lauren;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental
https://www.fragrantica.com/perfume/ralph-lauren/romance-eau-de-toilette-imported.html;Romance Eau De Toilette;Ralph Lauren;;female;3.5;;;;;;;;;;;;;Eau de Toilette;Floriental
https://www.fragrantica.com/perfume/ralph-lauren/notorious-eau-de-parfum-imported.html;Notorious Eau De Parfum;Ralph Lauren;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental
https://www.fragrantica.com/perfume/ralph-lauren/blue-eau-de-toilette-imported.html;Blue Eau De Toilette;Ralph Lauren;;male;3.5;;;;;;;;;;;;;Eau de Toilette;Aromatic Fougere
https://www.fragrantica.com/perfume/ralph-lauren/polo-black-eau-de-parfum-imported.html;Polo Black Eau De Parfum;Ralph Lauren;;male;3.5;;;;;;;;;;;;;Eau de Parfum;Woody Aromatic
https://www.fragrantica.com/perfume/ralph-lauren/polo-red-eau-de-parfum-imported.html;Polo Red Eau De Parfum;Ralph Lauren;;male;3.5;;;;;;;;;;;;;Eau de Parfum;Woody Spicy
https://www.fragrantica.com/perfume/ralph-lauren/polo-blue-eau-de-parfum-imported.html;Polo Blue Eau De Parfum;Ralph Lauren;;male;3.5;;;;;;;;;;;;;Eau de Parfum;Aromatic Fougere
https://www.fragrantica.com/perfume/ralph-lauren/polo-green-eau-de-parfum-imported.html;Polo Green Eau De Parfum;Ralph Lauren;;male;3.5;;;;;;;;;;;;;Eau de Parfum;Woody Aromatic
https://www.fragrantica.com/perfume/ralph-lauren/polo-eau-de-toilette-imported.html;Polo Eau De Toilette;Ralph Lauren;;male;3.5;;;;;;;;;;;;;Eau de Toilette;Woody Aromatic
https://www.fragrantica.com/perfume/lattafa/abaan-imported.html;Abaan;Lattafa;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/adeeb-imported.html;Adeeb;Lattafa;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/afeef-imported.html;Afeef;Lattafa;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/afkaar-imported.html;Afkaar;Lattafa;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/al-awsaaf-imported.html;Al Awsaaf;Lattafa;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/al-azal-imported.html;Al Azal;Lattafa;;male;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/al-dur-al-maknoon-gold-imported.html;Al Dur Al Maknoon Gold;Lattafa;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/al-dur-al-maknoon-silver-imported.html;Al Dur Al Maknoon Silver;Lattafa;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/qaeed-al-fursan-imported.html;Qaeed Al Fursan;Lattafa;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Oriental Woody
https://www.fragrantica.com/perfume/lattafa/al-muarikh-the-historian-imported.html;Al Muarikh The Historian;Lattafa;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/al-najris-imported.html;Al Najris;Lattafa;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/ameer-al-oudh-imported.html;Ameer Al Oudh;Lattafa;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/ameer-al-oudh-intense-oud-imported.html;Ameer Al Oudh Intense Oud;Lattafa;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/amwaaj-al-oud-imported.html;Amwaaj Al Oud;Lattafa;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/anfas-oud-imported.html;Anfas Oud;Lattafa;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/angham-imported.html;Angham;Lattafa;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/atheeri-imported.html;Atheeri;Lattafa;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/atlas-imported.html;Atlas;Lattafa;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/aura-imported.html;Aura;Lattafa;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/awraq-al-oud-imported.html;Awraq Al Oud;Lattafa;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/asad-imported.html;Asad;Lattafa;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/asad-bourbon-imported.html;Asad Bourbon;Lattafa;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/bade-e-al-oud-honor-glory-imported.html;Bade'e Al Oud Honor & Glory;Lattafa;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/bade-e-al-oud-sublime-imported.html;Bade'e Al Oud Sublime;Lattafa;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/eclaire-imported.html;Eclaire;Lattafa;;female;4.5;;;;;;;;;;;;;Eau de Parfum;Floral Fruity Gourmand
https://www.fragrantica.com/perfume/lattafa/fakhar-imported.html;Fakhar;Lattafa;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/fakhar-black-imported.html;Fakhar Black;Lattafa;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/khamrah-imported.html;Khamrah;Lattafa;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/khamrah-qahwa-imported.html;Khamrah Qahwa;Lattafa;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/khamrah-dukhan-imported.html;Khamrah Dukhan;Lattafa;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/liam-imported.html;Liam;Lattafa;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/nebras-imported.html;Nebras;Lattafa;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/raghba-imported.html;Raghba;Lattafa;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/dynasty-imported.html;Dynasty;Lattafa;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Woody Spicy
https://www.fragrantica.com/perfume/lattafa/victoria-imported.html;Victoria;Lattafa;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/lattafa/the-kingdom-women--imported.html;The Kingdom (women);Lattafa;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floral Fruity Gourmand
https://www.fragrantica.com/perfume/maison-alhambra/bright-peach-imported.html;Bright Peach;Maison Alhambra;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Fruity Floral
https://www.fragrantica.com/perfume/maison-alhambra/woody-oud-imported.html;Woody Oud;Maison Alhambra;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Woody Spicy
https://www.fragrantica.com/perfume/maison-alhambra/lovely-cherie-imported.html;Lovely Cherie;Maison Alhambra;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Cherry Gourmand
https://www.fragrantica.com/perfume/maison-alhambra/toscano-leather-imported.html;Toscano Leather;Maison Alhambra;;unisex;2.5;;;;;;;;;;;;;Eau de Parfum;Leather
https://www.fragrantica.com/perfume/maison-alhambra/yeah-imported.html;Yeah;Maison Alhambra;;unisex;2.5;;;;;;;;;;;;;Eau de Parfum;Fresh Aromatic
https://www.fragrantica.com/perfume/maison-alhambra/tobacco-touch-imported.html;Tobacco Touch;Maison Alhambra;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Amber Tobacco
https://www.fragrantica.com/perfume/maison-alhambra/jorge-di-profumo-imported.html;Jorge Di Profumo;Maison Alhambra;;unisex;2.5;;;;;;;;;;;;;Eau de Parfum;Aquatic Aromatic
https://www.fragrantica.com/perfume/maison-alhambra/porto-neroli-imported.html;Porto Neroli;Maison Alhambra;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Citrus Aromatic
https://www.fragrantica.com/perfume/maison-alhambra/intense-peach-imported.html;Intense Peach;Maison Alhambra;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Fruity Floral
https://www.fragrantica.com/perfume/maison-alhambra/sceptre-bronzite-imported.html;Sceptre Bronzite;Maison Alhambra;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/maison-alhambra/kismet-angel-imported.html;Kismet Angel;Maison Alhambra;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/maison-alhambra/tabac-imported.html;Tabac;Maison Alhambra;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Tabac Accord
https://www.fragrantica.com/perfume/maison-alhambra/signatures-no-iii-imported.html;Signatures No. Iii;Maison Alhambra;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/maison-alhambra/zaffiro-crafted-oud-imported.html;Zaffiro Crafted Oud;Maison Alhambra;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/maison-alhambra/amber-leather-imported.html;Amber & Leather;Maison Alhambra;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Amber Leather
https://www.fragrantica.com/perfume/maison-alhambra/salvo-elixir-imported.html;Salvo Elixir;Maison Alhambra;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/maison-alhambra/perseus-imported.html;Perseus;Maison Alhambra;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Unknown
https://www.fragrantica.com/perfume/maison-alhambra/black-origami-imported.html;Black Origami;Maison Alhambra;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Floral Chocolate
https://www.fragrantica.com/perfume/maison-alhambra/floral-ambrosia-imported.html;Floral Ambrosia;Maison Alhambra;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Floriental
https://www.fragrantica.com/perfume/maison-alhambra/kingsman-imported.html;Kingsman;Maison Alhambra;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Woody Aromatic
https://www.fragrantica.com/perfume/maison-alhambra/rose-oud-imported.html;Rose Oud;Maison Alhambra;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Amber Floral
https://www.fragrantica.com/perfume/maison-alhambra/karat-imported.html;Karat;Maison Alhambra;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Gourmand
https://www.fragrantica.com/perfume/maison-alhambra/opera-noir-imported.html;Opera Noir;Maison Alhambra;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Oriental Floral
https://www.fragrantica.com/perfume/maison-alhambra/amberley-ombre-blue-imported.html;Amberley Ombre Blue;Maison Alhambra;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Patchouli Fig
https://www.fragrantica.com/perfume/maison-alhambra/amberley-pur-oud-imported.html;Amberley Pur Oud;Maison Alhambra;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Woody Oud
https://www.fragrantica.com/perfume/ajmal/evoke-for-him-imported.html;Evoke For Him;Ajmal;;male;4.5;;;;;;;;;;;;;Eau de Parfum;Aromatic
https://www.fragrantica.com/perfume/ajmal/blu-imported.html;Blu;Ajmal;;male;3.5;;;;;;;;;;;;;Eau de Parfum;Floral Aquatic
https://www.fragrantica.com/perfume/ajmal/amber-wood-imported.html;Amber Wood;Ajmal;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Woody Amber
https://www.fragrantica.com/perfume/ajmal/wisal-layel-imported.html;Wisal Layel;Ajmal;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Fruity Floral Woody
https://www.fragrantica.com/perfume/ajmal/amber-musc-imported.html;Amber Musc;Ajmal;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Amber Musk
https://www.fragrantica.com/perfume/ajmal/patchouli-wood-imported.html;Patchouli Wood;Ajmal;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Woody Spicy
https://www.fragrantica.com/perfume/ajmal/moshriqa-imported.html;Moshriqa;Ajmal;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Floral Spicy Oriental
https://www.fragrantica.com/perfume/ajmal/musk-rose-imported.html;Musk Rose;Ajmal;;unisex;4.5;;;;;;;;;;;;;Alcohol-free;Floral Musk
https://www.fragrantica.com/perfume/ajmal/oudh-mukhallat-imported.html;Oudh Mukhallat;Ajmal;;unisex;4.5;;;;;;;;;;;;;Attar;Oudh Blend
https://www.fragrantica.com/perfume/ajmal/dahn-al-oudh-zayeed-imported.html;Dahn Al Oudh Zayeed;Ajmal;;unisex;4.5;;;;;;;;;;;;;Concentrate;Rich Oudh
https://www.fragrantica.com/perfume/ajmal/majmua-imported.html;Majmua;Ajmal;;unisex;4.5;;;;;;;;;;;;;Concentrate;Floral Amber Woody
https://www.fragrantica.com/perfume/ajmal/1001-nights-imported.html;1001 Nights;Ajmal;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Woody Spicy
https://www.fragrantica.com/perfume/ajmal/kuro-imported.html;Kuro;Ajmal;;unisex;2.5;;;;;;;;;;;;;Eau de Parfum;Fresh Spicy
https://www.fragrantica.com/perfume/ajmal/silver-shade-imported.html;Silver Shade;Ajmal;;unisex;2.5;;;;;;;;;;;;;Eau de Parfum;Floral Powdery
https://www.fragrantica.com/perfume/ajmal/wisal-dhahab-imported.html;Wisal Dhahab;Ajmal;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Floral Oriental
https://www.fragrantica.com/perfume/ajmal/bombay-dreams-imported.html;Bombay Dreams;Ajmal;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floral
https://www.fragrantica.com/perfume/ajmal/artisan-fleur-silk-imported.html;Artisan Fleur Silk;Ajmal;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floral
https://www.fragrantica.com/perfume/ajmal/amber-musc-noir-amber-musk-edp--imported.html;Amber Musc Noir (amber Musk Edp);Ajmal;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Amber Musk
https://www.fragrantica.com/perfume/ajmal/ambre-pimente-imported.html;Ambre Pimente;Ajmal;;male;4.5;;;;;;;;;;;;;Eau de Parfum;Spicy Amber
https://www.fragrantica.com/perfume/ajmal/sacred-love-imported.html;Sacred Love;Ajmal;;female;2.5;;;;;;;;;;;;;Eau de Parfum;Citrus Floral
https://www.fragrantica.com/perfume/ajmal/bling-women--imported.html;Bling (women);Ajmal;;female;3.5;;;;;;;;;;;;;Eau de Parfum;Floral
https://www.fragrantica.com/perfume/ajmal/amaze-imported.html;Amaze;Ajmal;;male;3.5;;;;;;;;;;;;;Eau de Parfum;Fresh Aromatic
https://www.fragrantica.com/perfume/ajmal/song-of-oud-imported.html;Song Of Oud;Ajmal;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Woody Oud
https://www.fragrantica.com/perfume/ajmal/amber-wood-noir-imported.html;Amber Wood Noir;Ajmal;;unisex;4.5;;;;;;;;;;;;;Eau de Parfum;Woody Musky
https://www.fragrantica.com/perfume/ajmal/silent-storm-imported.html;Silent Storm;Ajmal;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Citrus Amber
https://www.fragrantica.com/perfume/ajmal/zeal-imported.html;Zeal;Ajmal;;unisex;3.5;;;;;;;;;;;;;Eau de Parfum;Fresh Spicy
https://www.fragrantica.com/perfume/ajmal/mukhalat-al-raki-imported.html;Mukhalat Al Raki;Ajmal;;unisex;4.5;;;;;;;;;;;;;Oil;Floral Woody Musky
https://www.fragrantica.com/perfume/ajmal/colaba-mukhalat-imported.html;Colaba Mukhalat;Ajmal;;unisex;4.5;;;;;;;;;;;;;Oil;Floral Ambery
